player_name,player_type,match_format,avg,sr,last5_runs,high_score,wickets,econ,bowl_avg,catches,stumpings,matches,runs,total_balls_faced,balls_per_innings,score,cluster,levels,percent,percentile_score
KH Prajapati,Batsman,T20,18.976744186046513,107.93650793650794,31.0,74.0,0.0,0.627906976744186,0.0,20.0,0.0,43.0,816.0,756.0,17.58139534883721,38.053914113449,2,1,38.053914113449,69.86678915939366
KHRK Fernando,Bowler,ODI,1.5,21.428571428571427,3.0,3.0,1.0,3.8,9.0,1.0,0.0,2.0,3.0,14.0,7.0,45.2,1,0,45.2,31.966527196652724
KIC Asalanka,Batsman,ODI,35.984848484848484,89.35289691497367,113.0,127.0,18.0,2.695,2.6275000000000004,18.0,0.0,68.0,2375.0,2658.0,40.27272727272727,56.3887151423946,0,2,56.3887151423946,89.0625
KIC Asalanka,Batsman,T20,20.876923076923077,129.36129647283127,66.0,80.0,7.0,1.9102985074626866,0.7711940298507463,20.0,0.0,67.0,1357.0,1049.0,16.138461538461538,46.09149813008727,2,1,46.09149813008727,83.14193844740468
KIC Asalanka,Batsman,Test,29.333333333333332,51.461988304093566,88.0,49.0,0.0,2.14,0.0,1.0,0.0,3.0,88.0,171.0,57.0,38.43922027290448,2,1,38.43922027290448,43.290043290043286
KJ Abbott,Bowler,ODI,5.846153846153846,60.317460317460316,6.0,23.0,34.0,4.881481481481482,19.965925925925923,6.0,0.0,27.0,76.0,126.0,9.692307692307692,101.376,1,0,101.376,75.64853556485356
KJ Abbott,Bowler,T20,3.8333333333333335,114.99999999999999,6.0,9.0,24.0,7.671000000000001,12.4505,7.0,0.0,20.0,23.0,20.0,3.3333333333333335,77.5167,2,1,77.5167,78.44739530132789
KJ Abbott,Bowler,Test,9.5,28.106508875739642,52.0,17.0,39.0,2.626363636363637,22.01090909090909,4.0,0.0,11.0,95.0,338.0,33.8,116.91436363636365,1,0,116.91436363636365,74.92307692307692
KJ Coetzer,Batsman,ODI,36.19047619047619,82.13256484149855,84.0,156.0,1.0,0.40428571428571425,0.2698412698412698,13.0,0.0,63.0,2280.0,2776.0,44.06349206349206,54.935744933900544,0,2,54.935744933900544,87.6201923076923
KJ Coetzer,Batsman,T20,23.26923076923077,126.56903765690377,74.0,89.0,2.0,0.08980769230769231,0.1346153846153846,15.0,0.0,52.0,1210.0,956.0,18.384615384615383,48.460993455637805,2,1,48.460993455637805,86.35737253100598
KJ Ferrary,Bowler,T20,20.0,115.94202898550725,56.0,30.0,10.0,6.53,9.195,1.0,0.0,6.0,80.0,69.0,17.25,54.893,2,1,54.893,58.88661899897855
KJ Harding,Bowler,ODI,1.0,100.0,1.0,1.0,0.0,8.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.599999999999994,1,0,33.599999999999994,10.794979079497908
KJ O'Brien,Batsman,T20,20.67105263157895,131.6848281642917,105.0,124.0,44.0,3.3135,4.26475,31.0,0.0,80.0,1571.0,1193.0,15.697368421052632,52.394839781767914,2,1,52.394839781767914,90.76711070280203
KJ O'Brien,Bowler,ODI,23.69047619047619,95.35218016291327,49.0,113.0,52.0,4.33034090909091,10.773636363636363,36.0,0.0,88.0,1990.0,2087.0,24.845238095238095,144.54479545454544,2,1,144.54479545454544,83.68200836820083
KJ O'Brien,Bowler,Test,95.0,51.91256830601093,190.0,158.0,0.0,1.665,0.0,0.0,0.0,2.0,190.0,366.0,183.0,55.005,0,2,55.005,45.38461538461539
KJ Patel,Bowler,T20,4.0,28.57142857142857,8.0,8.0,4.0,7.0600000000000005,13.75,0.0,0.0,4.0,8.0,28.0,14.0,38.57,1,0,38.57,29.111338100102145
KJ Stagno,Wicketkeeper,T20,26.333333333333332,169.89247311827958,126.0,86.0,0.0,0.0,0.0,6.0,2.0,18.0,474.0,279.0,15.5,60.642771804062136,2,1,60.642771804062136,80.98360655737706
KJ Young,Bowler,T20,7.0,87.5,28.0,12.0,1.0,3.345,9.25,3.0,0.0,4.0,28.0,32.0,8.0,46.415,2,1,46.415,45.607763023493355
KJJ van Noortwijk,Batsman,ODI,47.0,102.17391304347827,141.0,134.0,0.0,0.0,0.0,0.0,0.0,3.0,141.0,138.0,46.0,68.57565217391304,0,2,68.57565217391304,96.15384615384616
KK Ahmed,Bowler,ODI,4.0,50.0,5.0,5.0,14.0,6.092999999999999,21.85,0.0,0.0,10.0,8.0,16.0,8.0,56.611000000000004,1,0,56.611000000000004,52.05020920502093
KK Ahmed,Bowler,T20,0.5,50.0,0.0,1.0,16.0,8.471666666666668,17.833333333333332,3.0,0.0,18.0,1.0,2.0,1.0,55.885,1,0,55.885,60.1123595505618
KK Dobell,Bowler,T20,1.5,50.0,3.0,3.0,3.0,7.5566666666666675,9.166666666666666,0.0,0.0,3.0,3.0,6.0,3.0,37.83,1,0,37.83,27.8855975485189
KK Jennings,Batsman,Test,45.94117647058823,42.49183895538629,76.0,192.0,0.0,0.7873684210526316,0.0,19.0,0.0,19.0,781.0,1838.0,108.11764705882354,56.589424139623205,0,2,56.589424139623205,58.44155844155844
KK Lin Thu,Batsman,T20,10.03448275862069,71.49877149877149,29.0,71.0,15.0,4.202,3.7943333333333333,11.0,0.0,30.0,291.0,407.0,14.03448275862069,25.65945042220904,2,1,25.65945042220904,46.39412034910427
KK Nair,Batsman,ODI,23.0,52.27272727272727,46.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,88.0,44.0,30.325454545454548,2,1,30.325454545454548,48.55769230769231
KK Nair,Batsman,Test,57.9,64.62053571428571,210.0,303.0,0.0,1.1,0.0,10.0,0.0,10.0,579.0,896.0,89.6,86.37008928571429,0,2,86.37008928571429,86.36363636363636
KK Peters,Bowler,Test,0.0,0.0,0.0,0.0,2.0,3.45,34.5,0.0,0.0,1.0,0.0,3.0,3.0,32.95,1,0,32.95,17.692307692307693
KK Sharma,Batsman,T20,1.5,37.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,4.0,7.623333333333334,1,0,7.623333333333334,18.05236564079008
KK Tillett,Batsman,T20,4.5,47.368421052631575,9.0,9.0,1.0,33.75,16.5,0.0,0.0,2.0,9.0,19.0,9.5,12.214736842105264,1,0,12.214736842105264,24.89664676159853
KL Rahul,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
KL Rahul,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
KL Rahul,Batsman,Test,61.52307692307692,51.626646010844304,285.0,199.0,0.0,0.0,0.0,87.0,0.0,67.0,3999.0,7746.0,119.16923076923077,85.68649228385866,0,2,85.68649228385866,85.4978354978355
KL Rahul,Wicketkeeper,ODI,38.92857142857143,90.93437152391546,208.0,112.0,0.0,0.0,0.0,79.0,8.0,89.0,3270.0,3596.0,42.80952380952381,104.1600190688066,0,2,104.1600190688066,81.88976377952756
KL Rahul,Wicketkeeper,T20,32.56060606060606,139.1839378238342,124.0,110.0,0.0,0.0,0.0,23.0,1.0,67.0,2149.0,1544.0,23.393939393939394,68.63683466792276,2,1,68.63683466792276,87.21311475409837
KL Tucker,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1,0,0.0,12.920673076923078
KM Awala,Batsman,T20,8.0,83.80952380952381,41.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,88.0,105.0,9.545454545454545,24.114920634920637,2,1,24.114920634920637,43.40836012861736
KM Dabengwa,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
KM Dabengwa,Batsman,T20,6.5,162.5,13.0,12.0,0.0,13.5,0.0,0.0,0.0,3.0,13.0,8.0,4.0,33.25666666666666,2,1,33.25666666666666,59.99081304547542
KM Dabengwa,Bowler,ODI,15.826086956521738,59.28338762214984,81.0,45.0,12.0,5.976666666666667,5.229166666666667,5.0,0.0,24.0,364.0,614.0,26.695652173913043,62.932500000000005,2,1,62.932500000000005,56.987447698744774
KM Dabengwa,Bowler,Test,36.0,61.53846153846154,72.0,51.0,5.0,3.37,42.915,0.0,0.0,2.0,72.0,117.0,58.5,34.141,2,1,34.141,18.0
KM Jadhav,Batsman,T20,20.333333333333332,123.23232323232322,113.0,58.0,0.0,0.0,0.0,1.0,0.0,6.0,122.0,99.0,16.5,47.00094276094276,2,1,47.00094276094276,84.10656867248507
KM Jadhav,Bowler,ODI,26.897959183673468,103.53495679497252,100.0,120.0,26.0,3.538181818181818,5.512727272727274,30.0,0.0,66.0,1318.0,1273.0,25.979591836734695,98.07781818181819,2,1,98.07781818181819,74.30962343096235
KM Jarvis,Bowler,ODI,6.964285714285714,61.904761904761905,64.0,37.0,50.0,5.341707317073171,19.991951219512195,8.0,0.0,41.0,195.0,315.0,11.25,131.97970731707318,2,1,131.97970731707318,82.17573221757321
KM Jarvis,Bowler,T20,4.875,82.97872340425532,28.0,27.0,24.0,9.181111111111111,11.370555555555557,3.0,0.0,18.0,39.0,47.0,5.875,73.63433333333333,2,1,73.63433333333333,76.20020429009193
KM Jarvis,Bowler,Test,9.846153846153847,33.33333333333333,70.0,28.0,46.0,3.223076923076923,36.20461538461539,3.0,0.0,13.0,128.0,384.0,29.53846153846154,120.608,1,0,120.608,75.84615384615384
KM Venkataswamy,Batsman,T20,55.0,134.14634146341464,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,41.0,41.0,67.09105691056911,2,1,67.09105691056911,98.75976113918236
KMA Aziz,Bowler,T20,2.6,28.26086956521739,13.0,10.0,2.0,9.6,7.0,0.0,0.0,5.0,13.0,46.0,9.2,31.0,1,0,31.0,13.661899897854953
KMA Paul,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
KMA Paul,Batsman,Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0.0,14.393939393939394
KMA Paul,Bowler,ODI,16.0,98.06451612903226,52.0,46.0,28.0,6.04,20.40111111111111,14.0,0.0,27.0,304.0,310.0,16.31578947368421,85.63933333333333,2,1,85.63933333333333,69.3723849372385
KMA Paul,Bowler,T20,12.285714285714286,114.66666666666667,45.0,29.0,21.0,9.462380952380952,9.833333333333334,2.0,0.0,21.0,172.0,150.0,10.714285714285714,67.71285714285715,2,1,67.71285714285715,71.91011235955057
KMA Paul,Bowler,Test,32.0,81.35593220338984,96.0,62.0,6.0,3.47,14.223333333333334,2.0,0.0,3.0,96.0,118.0,39.333333333333336,53.056,2,1,53.056,42.15384615384615
KMC Bandara,Batsman,T20,2.0,50.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,9.96,1,0,9.96,21.382636655948552
KMC Bandara,Bowler,ODI,1.0,33.33333333333333,1.0,1.0,1.0,8.3,83.0,0.0,0.0,1.0,1.0,3.0,3.0,-12.700000000000003,1,0,-12.700000000000003,0.16736401673640167
KMDN Kulasekara,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
KMDN Kulasekara,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
KMDN Kulasekara,Bowler,ODI,11.307692307692308,82.12290502793296,21.0,73.0,192.0,4.987853107344633,19.16090395480226,43.0,0.0,177.0,1323.0,1611.0,13.76923076923077,417.5398983050847,2,1,417.5398983050847,98.82845188284519
KMDN Kulasekara,Bowler,T20,6.758620689655173,110.1123595505618,22.0,31.0,64.0,7.355714285714285,14.444821428571428,16.0,0.0,56.0,196.0,178.0,6.137931034482759,157.26596428571426,2,1,157.26596428571426,95.76098059244127
KMDN Kulasekara,Bowler,Test,21.72222222222222,42.270270270270274,88.0,93.0,47.0,3.1540000000000004,27.928000000000004,7.0,0.0,20.0,391.0,925.0,51.388888888888886,127.7812,2,1,127.7812,77.38461538461539
KN Gabhane,Batsman,T20,10.0,90.9090909090909,10.0,10.0,2.0,4.835,7.25,0.0,0.0,2.0,10.0,11.0,11.0,23.28484848484849,2,1,23.28484848484849,41.89251263206247
KN Peiris,Bowler,Test,4.5,22.5,9.0,5.0,12.0,3.9433333333333334,21.743333333333336,0.0,0.0,3.0,9.0,40.0,20.0,59.123999999999995,1,0,59.123999999999995,51.38461538461539
KNA Bandara,Batsman,ODI,28.2,64.97695852534562,141.0,55.0,0.0,1.6,0.0,3.0,0.0,5.0,141.0,217.0,43.4,44.576159754224264,2,1,44.576159754224264,72.23557692307693
KNA Bandara,Batsman,T20,21.0,106.32911392405062,53.0,44.0,0.0,0.2857142857142857,0.0,4.0,0.0,7.0,84.0,79.0,19.75,38.8948523206751,2,1,38.8948523206751,71.52044097381717
KNM Fernando,Batsman,ODI,26.0,80.88888888888889,75.0,69.0,0.0,0.0,0.0,3.0,0.0,7.0,182.0,225.0,32.142857142857146,41.41481481481482,2,1,41.41481481481482,65.98557692307693
KNM Fernando,Batsman,Test,56.888888888888886,53.66876310272537,127.0,205.0,0.0,0.0,0.0,16.0,0.0,10.0,512.0,954.0,106.0,70.69738644304682,0,2,70.69738644304682,71.86147186147186
KO Altamirano,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,0.0,6.361966008268259
KO Meth,Bowler,ODI,8.166666666666666,52.68817204301075,30.0,20.0,5.0,6.41375,12.75,1.0,0.0,8.0,49.0,93.0,15.5,43.10875,1,0,43.10875,27.615062761506277
KO Meth,Bowler,T20,6.0,100.0,6.0,6.0,0.0,9.25,0.0,1.0,0.0,2.0,6.0,6.0,6.0,32.25,2,1,32.25,15.858018386108274
KO Meth,Bowler,Test,36.0,55.81395348837209,72.0,52.0,4.0,1.82,24.5,0.0,0.0,2.0,72.0,129.0,64.5,47.84,2,1,47.84,31.692307692307693
KO Otieno,Batsman,T20,7.0,70.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,10.0,17.359999999999996,1,0,17.359999999999996,31.85576481396417
KO Otieno,Wicketkeeper,ODI,13.88888888888889,43.78283712784589,27.0,79.0,0.0,0.0,0.0,16.0,4.0,18.0,250.0,571.0,31.72222222222222,32.32211195433612,2,1,32.32211195433612,21.25984251968504
KOA Powell,Batsman,ODI,22.78048780487805,79.76088812980359,53.0,83.0,0.0,0.0,0.0,14.0,0.0,41.0,934.0,1171.0,28.5609756097561,38.253806558219296,2,1,38.253806558219296,60.57692307692307
KOA Powell,Batsman,T20,12.0,85.71428571428571,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,14.0,14.0,24.045714285714286,2,1,24.045714285714286,43.10978410656867
KOA Powell,Batsman,Test,48.02272727272727,50.89113680154143,112.0,227.0,0.0,0.0,0.0,32.0,0.0,45.0,2113.0,4152.0,94.36363636363636,64.59034098207509,0,2,64.59034098207509,66.45021645021644
KOK Williams,Bowler,ODI,4.75,70.37037037037037,16.0,16.0,9.0,5.3757142857142854,18.107142857142858,0.0,0.0,7.0,19.0,27.0,6.75,51.00857142857143,1,0,51.00857142857143,43.09623430962343
KOK Williams,Bowler,T20,3.8,111.76470588235294,13.0,13.0,25.0,10.3655,16.0085,4.0,0.0,20.0,19.0,17.0,3.4,69.29839999999999,2,1,69.29839999999999,73.34014300306436
KP Meiyappan,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
KP Meiyappan,Bowler,ODI,7.761904761904762,48.94894894894895,41.0,24.0,37.0,6.296774193548386,12.903225806451612,9.0,0.0,31.0,163.0,333.0,15.857142857142858,107.36774193548386,1,0,107.36774193548386,77.40585774058577
KP Meiyappan,Bowler,T20,6.333333333333333,82.6086956521739,4.0,12.0,23.0,7.322,13.882666666666667,3.0,0.0,15.0,19.0,23.0,7.666666666666667,75.70439999999999,1,0,75.70439999999999,77.63023493360572
KP Pietersen,Batsman,ODI,35.610169491525426,85.80763732897692,77.0,130.0,7.0,1.109669421487603,0.9917355371900827,35.0,0.0,121.0,4202.0,4897.0,41.5,52.86805254917978,0,2,52.86805254917978,84.97596153846155
KP Pietersen,Batsman,T20,32.666666666666664,141.5162454873646,198.0,79.0,1.0,0.8611111111111112,0.75,14.0,0.0,36.0,1176.0,831.0,23.083333333333332,66.47048535900521,0,2,66.47048535900521,98.62195682131374
KP Pietersen,Bowler,Test,80.79,61.75661213881669,294.0,227.0,10.0,1.9386,1.575,60.0,0.0,100.0,8079.0,13082.0,130.82,73.2392,0,2,73.2392,60.30769230769231
KP Walmsley,Bowler,ODI,0.0,0.0,0.0,0.0,1.0,6.4,64.0,0.0,0.0,1.0,0.0,0.0,0.0,4.399999999999999,1,0,4.399999999999999,0.6694560669456067
KR Brown,Batsman,Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,14.393939393939394
KR Ebanks,Bowler,T20,2.857142857142857,44.44444444444444,9.0,8.0,3.0,9.625,5.125,1.0,0.0,8.0,20.0,45.0,6.428571428571429,34.05,1,0,34.05,19.816138917262514
KR Jha,Batsman,T20,2.6666666666666665,29.629629629629626,8.0,7.0,2.0,5.625,0.875,1.0,0.0,4.0,8.0,27.0,9.0,7.822716049382715,1,0,7.822716049382715,18.373909049150207
KR Mayers,Batsman,T20,19.82051282051282,134.43478260869566,82.0,73.0,2.0,3.3625,0.325,17.0,0.0,40.0,773.0,575.0,14.743589743589743,47.04613898179116,2,1,47.04613898179116,84.33624253559945
KR Mayers,Bowler,ODI,25.384615384615383,85.16129032258064,60.0,120.0,14.0,4.806428571428571,9.839285714285714,8.0,0.0,28.0,660.0,775.0,29.807692307692307,67.67714285714285,2,1,67.67714285714285,60.25104602510461
KR Mayers,Bowler,Test,52.72222222222222,61.22580645161291,132.0,250.0,34.0,2.637777777777778,14.22777777777778,10.0,0.0,18.0,949.0,1550.0,86.11111111111111,111.55000000000001,0,2,111.55000000000001,72.92307692307692
KR Patterson,Batsman,Test,72.0,52.55474452554745,144.0,114.0,0.0,0.0,0.0,6.0,0.0,2.0,144.0,274.0,137.0,75.87912408759124,0,2,75.87912408759124,77.92207792207793
KR Sen,Bowler,ODI,2.0,50.0,2.0,2.0,2.0,7.4,18.5,0.0,0.0,1.0,2.0,4.0,4.0,30.699999999999996,1,0,30.699999999999996,8.451882845188283
KRP Silva,Batsman,T20,16.0,266.66666666666663,32.0,25.0,0.0,4.75,0.0,1.0,0.0,2.0,32.0,12.0,6.0,59.33777777777777,2,1,59.33777777777777,95.95774000918695
KS Airee,Bowler,ODI,9.0,112.5,27.0,18.0,2.0,5.823333333333333,9.333333333333334,0.0,0.0,3.0,27.0,24.0,8.0,40.93,2,1,40.93,23.09623430962343
KS Airee,Bowler,T20,6.0,100.0,5.0,13.0,15.0,6.4959999999999996,10.033,0.0,0.0,10.0,18.0,18.0,6.0,64.4922,2,1,64.4922,68.94790602655772
KS Bagabena,Bowler,T20,6.052631578947368,86.46616541353383,6.0,23.0,18.0,7.174705882352941,4.008823529411765,10.0,0.0,34.0,115.0,133.0,7.0,72.07058823529411,1,0,72.07058823529411,75.28089887640449
KS Bharat,Wicketkeeper,Test,31.571428571428573,52.99760191846523,184.0,69.0,0.0,0.0,0.0,20.0,2.0,9.0,221.0,417.0,59.57142857142857,47.49153058505576,0,2,47.49153058505576,15.151515151515152
KS Leverock,Bowler,T20,28.04,152.06073752711498,213.0,103.0,24.0,5.902,8.293199999999999,12.0,0.0,25.0,701.0,461.0,18.44,85.31808,0,2,85.31808,82.27783452502554
KS Lokuarachchi,Batsman,Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,14.393939393939394
KS Lokuarachchi,Bowler,ODI,13.666666666666666,76.27906976744187,23.0,69.0,16.0,4.4835714285714285,21.107142857142858,4.0,0.0,14.0,164.0,215.0,17.916666666666668,65.885,2,1,65.885,59.07949790794979
KS Lokuarachchi,Bowler,T20,5.5,84.61538461538461,11.0,11.0,2.0,8.125,7.75,1.0,0.0,2.0,11.0,13.0,6.5,34.974999999999994,1,0,34.974999999999994,21.910112359550563
KS Williamson,Batsman,ODI,43.303030303030305,81.66647616870499,215.0,148.0,37.0,2.246783625730994,3.779707602339181,75.0,0.0,171.0,7145.0,8749.0,53.02424242424242,69.54643289680436,0,2,69.54643289680436,96.39423076923077
KS Williamson,Batsman,T20,28.829545454545453,124.30181283684469,163.0,106.0,6.0,1.2595505617977527,0.6179775280898876,43.0,0.0,89.0,2537.0,2041.0,23.193181818181817,60.04333244250442,0,2,60.04333244250442,96.32521819016996
KS Williamson,Bowler,Test,87.60185185185185,51.98922958566875,426.0,311.0,30.0,1.6376851851851852,5.49462962962963,92.0,0.0,108.0,9461.0,18198.0,168.5,111.79016666666666,0,2,111.79016666666666,73.07692307692307
KSA McKenzie,Batsman,Test,33.833333333333336,58.501440922190206,171.0,76.0,0.0,0.0,0.0,4.0,0.0,6.0,203.0,347.0,57.833333333333336,51.0524623759206,0,2,51.0524623759206,51.298701298701296
KT Kasuza,Batsman,Test,33.4,30.642201834862387,167.0,63.0,0.0,0.0,0.0,1.0,0.0,5.0,167.0,545.0,109.0,44.9337003058104,0,2,44.9337003058104,46.96969696969697
KT Maphaka,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
KT Maphaka,Batsman,Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,14.393939393939394
KT Maphaka,Bowler,ODI,0.3333333333333333,12.5,1.0,1.0,5.0,9.273333333333333,22.666666666666668,0.0,0.0,3.0,1.0,8.0,2.6666666666666665,28.58,1,0,28.58,6.861924686192468
KT Maphaka,Bowler,T20,3.1666666666666665,79.16666666666666,0.0,12.0,15.0,9.41,9.366666666666667,6.0,0.0,15.0,19.0,24.0,4.0,56.15,1,0,56.15,60.41879468845761
KT Maphaka,Bowler,Test,8.5,60.71428571428571,17.0,17.0,3.0,3.9299999999999997,15.0,2.0,0.0,2.0,17.0,28.0,14.0,45.21,1,0,45.21,26.923076923076923
KT Sandher,Bowler,ODI,2.0,33.33333333333333,2.0,2.0,6.0,4.8225,29.25,0.0,0.0,4.0,2.0,6.0,6.0,39.9825,1,0,39.9825,21.08786610878661
KTGD Prasad,Bowler,ODI,12.0,107.14285714285714,28.0,31.0,28.0,5.966363636363636,24.55272727272727,1.0,0.0,22.0,120.0,112.0,11.2,83.36927272727274,2,1,83.36927272727274,68.28451882845188
KTGD Prasad,Bowler,T20,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.009999999999998,1,0,23.009999999999998,5.617977528089887
KTGD Prasad,Bowler,Test,20.565217391304348,54.367816091954026,62.0,47.0,71.0,3.7208333333333337,34.095416666666665,6.0,0.0,24.0,473.0,870.0,37.82608695652174,170.38025000000002,2,1,170.38025000000002,83.53846153846153
KTH Ratnayake,Bowler,Test,5.0,37.03703703703704,10.0,10.0,9.0,3.935,40.0,0.0,0.0,2.0,10.0,27.0,13.5,42.19499999999999,1,0,42.19499999999999,24.153846153846153
KTK Rodrigo,Batsman,T20,17.833333333333332,92.64069264069265,54.0,71.0,0.0,0.0,0.0,2.0,0.0,12.0,214.0,231.0,19.25,36.38233766233766,2,1,36.38233766233766,66.65135507579237
KU Carty,Batsman,ODI,37.04651162790697,76.95652173913044,89.0,170.0,0.0,0.44680851063829785,0.0,11.0,0.0,47.0,1593.0,2070.0,48.13953488372093,55.97709470845972,0,2,55.97709470845972,88.82211538461539
KU Carty,Batsman,T20,14.0,132.0754716981132,70.0,49.0,0.0,0.0,0.0,2.0,0.0,5.0,70.0,53.0,10.6,40.212578616352204,2,1,40.212578616352204,74.13872301332108
KU Carty,Batsman,Test,33.57142857142857,45.808966861598435,119.0,73.0,0.0,0.0,0.0,1.0,0.0,7.0,235.0,513.0,73.28571428571429,44.40244685788545,2,1,44.40244685788545,46.75324675324675
KV Morea,Bowler,ODI,6.0,62.06896551724138,14.0,17.0,20.0,5.936249999999999,13.81875,4.0,0.0,16.0,72.0,116.0,9.666666666666666,73.9,1,0,73.9,63.43096234309623
KV Morea,Bowler,T20,5.384615384615385,109.375,9.0,16.0,32.0,7.251739130434784,10.326086956521738,4.0,0.0,23.0,70.0,64.0,4.923076923076923,96.0491304347826,2,1,96.0491304347826,86.15934627170581
KV Sharma,Bowler,ODI,0.0,0.0,0.0,0.0,0.0,6.605,0.0,3.0,0.0,2.0,0.0,0.0,0.0,40.185,1,0,40.185,21.506276150627617
KV Sharma,Bowler,T20,0.0,0.0,0.0,0.0,1.0,7.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,24.2,1,0,24.2,6.128702757916241
KV Sharma,Bowler,Test,8.0,28.57142857142857,8.0,8.0,4.0,4.86,59.5,0.0,0.0,1.0,8.0,28.0,28.0,17.720000000000002,1,0,17.720000000000002,9.692307692307692
KW Richardson,Bowler,ODI,6.25,110.29411764705883,25.0,24.0,39.0,5.606,28.917199999999998,6.0,0.0,25.0,75.0,68.0,5.666666666666667,103.83168,2,1,103.83168,76.15062761506276
KW Richardson,Bowler,T20,3.2,100.0,0.0,9.0,44.0,8.25742857142857,12.533142857142856,12.0,0.0,35.0,16.0,16.0,3.2,115.70782857142856,1,0,115.70782857142856,90.34729315628192
KY Ottley,Batsman,ODI,10.25,56.16438356164384,41.0,24.0,0.0,0.0,0.0,1.0,0.0,4.0,41.0,73.0,18.25,21.074063926940646,1,0,21.074063926940646,38.34134615384615
KY Wilfried,Bowler,T20,4.25,21.794871794871796,17.0,9.0,3.0,13.0,27.0,0.0,0.0,4.0,17.0,78.0,19.5,10.8,1,0,10.8,1.2768130745658837
Kabir Ali,Bowler,ODI,6.75,94.73684210526315,2.0,25.0,18.0,6.339166666666667,23.674166666666668,1.0,0.0,12.0,54.0,57.0,7.125,62.778,2,1,62.778,56.56903765690377
Kabir Ali,Bowler,Test,10.0,35.714285714285715,10.0,10.0,5.0,3.78,27.2,0.0,0.0,1.0,10.0,28.0,28.0,42.34,1,0,42.34,24.461538461538463
Kabir Berlia,Bowler,T20,9.4,146.875,43.0,28.0,8.0,8.858333333333333,10.945,0.0,0.0,6.0,47.0,32.0,6.4,42.858000000000004,2,1,42.858000000000004,38.61082737487232
Kaleem Sana,Bowler,ODI,6.352941176470588,83.07692307692308,31.0,16.0,42.0,4.3429166666666665,15.996666666666668,5.0,0.0,24.0,108.0,130.0,7.647058823529412,121.37325,1,0,121.37325,80.2510460251046
Kaleem Sana,Bowler,T20,5.75,90.19607843137256,0.0,13.0,61.0,6.223,9.272749999999998,9.0,0.0,40.0,46.0,51.0,6.375,157.76735,1,0,157.76735,95.91419816138918
Kaleemullah,Bowler,ODI,4.62962962962963,91.91176470588235,10.0,20.0,41.0,4.371555555555556,14.88511111111111,10.0,0.0,45.0,125.0,136.0,5.037037037037037,119.95426666666667,1,0,119.95426666666667,79.9163179916318
Kaleemullah,Bowler,T20,5.2105263157894735,98.01980198019803,10.0,14.0,33.0,7.465897435897435,10.363333333333333,4.0,0.0,39.0,99.0,101.0,5.315789473684211,97.38430769230769,2,1,97.38430769230769,86.51685393258427
